"fk_datahistory_areacode_area","fk_datahistory_itemcode_item","fk_datahistory_elementcode_element","datahistory_year","datahistory_value","fk_datahistory_symbolcode_symbol","datahistory_note","fk_datahistory_datasourceissueid_datasourceissue","datahistory_author","datahistory_updatedate","datahistory_recordno","fk_datahistory_sourceid_sources","datahistory_sourcevolume","datahistory_sourcenote","fk_datahistory_currencycode_currency","datahistory_supervisor","datahistory_validateflag"
2,618,5532,1999,529.564,"F","AQ 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5530,1991,578,"Fz","",NA,"turturam","Mar 14 2007  4:33PM",1,NA,"",NA,"RUR","fabi",""
1,462,5530,1992,3864,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"RUR","FAOSTAT","N"
1,462,5530,1993,57616,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"RUR","FAOSTAT","N"
1,462,5530,1994,12120,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,1995,31654,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,1996,37856,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,1997,44570,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,1998,61463,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,1999,43084,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,2000,56280,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,2001,52103,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,2002,52430,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5530,2003,75744.9,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5530,2004,100360,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5530,2005,48591,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5531,1991,2.89,"Fz","",NA,"turturam","Mar 14 2007  4:33PM",1,NA,"",NA,"AMD","fabi",""
1,462,5531,1992,19.32,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1993,288.08,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1994,12120,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1995,31654,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1996,37856,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1997,44570,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1998,61463,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,1999,43084,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,2000,56280,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,2001,52103,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,2002,52430,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"AMD","FAOSTAT","N"
1,462,5531,2003,75744.9,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5531,2004,100360,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5531,2005,48591,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"AMD","fabi",""
1,462,5532,1991,76.0526,"Fz","",NA,"turturam","Mar 14 2007  4:33PM",1,NA,"",NA,"USD","fabi",""
1,462,5532,1992,77.3419,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1993,78.9368,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1994,76.3856,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1995,77.9831,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1996,91.4304,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1997,90.8023,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1998,121.729,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,1999,80.5215,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,2000,104.314,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
3,462,5532,1992,1061.85,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1993,891.205,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1994,355.891,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1995,391.596,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1996,382.109,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1997,326.603,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1998,326.13,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,1999,314.604,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2000,332.581,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2001,367.677,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2002,362.6,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2003,417.025,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2004,424.995,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2005,460.397,"Fa","WPR on tomatoes (121%)",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"USD","fabi",""
3,462,5532,2006,472.389,"Fa","WPR on tomatoes (121%)",NA,"fabi","Apr 25 2008  4:55PM",1,NA,"",NA,"USD","fabi",""
3,618,5530,1991,3011.9,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1992,9819.1,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1993,18165.7,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1994,22264.9,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1995,24000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1996,37000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1997,54000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1998,67000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,1999,65000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2000,58400,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2001,53000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2002,58000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2003,72000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2004,45800,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2005,56000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5530,2006,52000,"Q","",NA,"turturam","Oct 24 2007  5:20PM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1991,3011.9,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1992,9819.1,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1993,18165.7,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1994,22264.9,"Ft","",NA,"turturam","Mar 12 2007  2:13PM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1995,24000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1996,37000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
3,618,5531,1997,54000,"Q","",NA,"turturam","Feb  8 2007 10:37AM",1,NA,"",NA,"ALL","fabi",""
1,462,5532,2001,93.866,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,2002,91.4445,"F","aq 2004",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,462,5532,2003,130.874,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"USD","fabi",""
1,462,5532,2004,188.134,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"USD","fabi",""
1,462,5532,2005,106.166,"Fm","equal to egplants",NA,"turturam","Mar 13 2007 10:49AM",1,NA,"",NA,"USD","fabi",""
1,548,5530,1991,5273,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"RUR","fabi",""
1,548,5530,1992,35278.1,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"RUR","fabi",""
1,548,5530,1993,526077,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"RUR","fabi",""
1,548,5530,1994,110668,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1995,289024,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1996,345648,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1997,406954,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1997,321678,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,1998,462824,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1998,252250,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,1999,529814,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,1999,518750,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,2000,375214,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2000,99253,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,2001,419179,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2001,329116,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,2002,541234,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2002,252565,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,2003,689220,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2003,256746,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5530,2004,376371,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2005,266440,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"AMD","fabi",""
1,548,5530,2006,314696,"Fm","based on GDP Deflator",NA,"turturam","Oct 14 2008  4:06PM",1,NA,"",NA,"AMD","ballayan",""
1,548,5531,1991,26.365,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1992,176.391,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1993,2630.38,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1994,110668,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1995,289024,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1996,345648,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1997,406954,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1997,321678,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,1998,462824,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1998,252250,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,1999,529814,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,1999,518750,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,2000,375214,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2000,99253,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,2001,419179,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2001,329116,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,2002,541234,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2002,252565,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,2003,689220,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2003,256746,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"AMD","fabi",""
1,548,5531,2004,376371,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2005,266440,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"AMD","fabi",""
1,548,5531,2006,314696,"Fm","based on GDP Deflator",NA,"turturam","Oct 14 2008  4:06PM",1,NA,"",NA,"AMD","ballayan",""
1,548,5532,1991,693.816,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1992,706.127,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1993,720.752,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1994,697.477,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1995,712.043,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1996,834.816,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1997,655.353,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1997,655.353,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,1998,499.589,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1998,916.638,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,1999,969.514,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,1999,969.514,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,2000,183.963,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2000,183.963,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
4,462,5530,1991,4200,"F","Entered: bonomo 03/15/95",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1992,6222,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1993,7000,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1994,7000,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1995,7310,"Q","1997 questionnaire",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1996,9304,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1997,10633,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1998,15540,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,1999,15540,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,2000,14245,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,2001,18176,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,2002,13140,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,2003,13495,"F","gdp extrap",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5530,2004,14270.5,"Ft","item variation & DGP deflator",NA,"fabi","Apr 10 2007  3:19PM",1,NA,"",NA,"DZD","fabi",""
4,462,5530,2005,14698.5,"Ft","item variation & DGP deflator",NA,"fabi","Apr 10 2007  2:55PM",1,NA,"",NA,"DZD","fabi",""
4,462,5530,2006,16039.3,"Ft","based on GDP deflator",NA,"turturam","Sep 17 2008  5:25PM",1,NA,"",NA,"DZD","fabi",""
4,462,5531,1991,4200,"F","Entered: bonomo 03/15/95",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1992,6222,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1993,7000,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1994,7000,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1995,7310,"Q","1997 questionnaire",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1996,9304,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1997,10633,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1998,15540,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,1999,15540,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,2000,14245,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,2001,18176,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,2002,13140,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,2003,13495,"F","gdp extrap",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"DZD","FAOSTAT","N"
4,462,5531,2004,14270.5,"Ft","item variation & DGP deflator",NA,"fabi","Apr 10 2007  3:19PM",1,NA,"",NA,"DZD","fabi",""
4,462,5531,2005,14698.5,"Ft","item variation & DGP deflator",NA,"fabi","Apr 10 2007  2:55PM",1,NA,"",NA,"DZD","fabi",""
4,462,5531,2006,16039.3,"Ft","based on GDP deflator",NA,"turturam","Sep 17 2008  5:25PM",1,NA,"",NA,"DZD","fabi",""
4,462,5532,1991,227.36,"F","Entered: bonomo 03/15/95",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
4,462,5532,1992,284.941,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
4,462,5532,1993,299.845,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
4,462,5532,1994,199.666,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
4,462,5532,1995,153.369,"Q","1997 questionnaire",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
4,462,5532,1996,169.939,"F","",NA,"FAOSTAT","Dec  1 2006 12:00AM",1,NA,"",NA,"USD","FAOSTAT","N"
1,548,5532,2001,592.918,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2001,592.918,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,2002,440.505,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2002,440.505,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,2003,443.612,"Fk","WPR on pivot commodity 515, apples",NA,"fabi","Mar  9 2007  4:41PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2003,443.612,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",2,NA,"",NA,"USD","fabi",""
1,548,5532,2004,705.54,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2005,582.145,"Fk","equal to currants",NA,"fabi","May 11 2007  5:06PM",1,NA,"",NA,"USD","fabi",""
1,548,5532,2006,756.407,"Fm","based on GDP Deflator",NA,"turturam","Oct 14 2008  4:06PM",1,NA,"",NA,"USD","ballayan",""
1,618,5530,1991,1973.8,"Fm","average fruit price",NA,"fabi","Jun  6 2007 11:51AM",1,NA,"",NA,"RUR","fabi",""
